y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.62610656,0.3738934
0,2,0,31.0,0,0,10.5,0,0.73371875,0.26628125
0,3,0,20.0,0,0,7.925,0,0.73516876,0.26483124
1,2,1,6.0,0,1,33.0,0,0.41141117,0.58858883
1,3,1,14.0,1,0,11.2417,1,0.45025837,0.5497416
1,1,1,26.0,0,0,78.85,0,0.3668583,0.6331417
1,3,1,28.0,0,0,7.75,2,0.44040477,0.5595952
0,3,0,16.0,2,0,18.0,0,0.6775411,0.32245895
1,3,1,16.0,0,0,7.75,2,0.43080944,0.5691906
1,1,1,19.0,0,2,26.2833,0,0.4073462,0.5926539
0,1,0,37.0,1,0,53.1,0,0.626696,0.37330398
0,3,0,44.0,0,0,8.05,0,0.75924194,0.24075808
0,3,1,28.0,3,1,25.4667,0,0.5321443,0.46785572
0,3,0,30.0,0,0,7.225,1,0.72563535,0.27436465
0,2,0,36.0,0,0,13.0,0,0.7347677,0.26523232
1,1,1,16.0,0,1,39.4,0,0.40233403,0.59766597
1,1,0,42.0,1,0,52.5542,0,0.6311486,0.36885145
1,3,1,28.0,0,0,7.8292,2,0.4403149,0.55968505
0,2,0,27.0,0,0,13.0,0,0.7258941,0.27410594
0,1,0,47.0,0,0,52.0,0,0.66001296,0.339987
0,3,0,24.0,0,0,7.8958,0,0.73945326,0.2605467
1,1,0,34.0,0,0,26.55,0,0.7018568,0.29814315
1,3,1,19.0,1,0,7.8542,0,0.47927308,0.52072686
0,3,0,20.0,0,0,9.225,0,0.73341596,0.26658398
0,3,0,28.0,0,0,14.5,0,0.7343886,0.26561147
0,3,0,10.0,3,2,27.9,0,0.6147032,0.3852968
0,1,0,40.0,0,0,27.7208,1,0.6854135,0.3145865
1,2,0,31.0,0,0,13.0,0,0.7298873,0.27011272
0,3,0,4.0,3,2,27.9,0,0.61078525,0.38921475
0,3,1,31.0,0,0,7.8542,0,0.48827314,0.51172686
0,3,0,19.0,0,0,7.8958,0,0.7341341,0.2658659
1,3,1,22.0,0,0,7.75,0,0.48065862,0.5193414
0,1,0,28.0,0,0,30.6958,1,0.66879964,0.33120042
0,3,1,28.0,0,0,7.55,0,0.48607978,0.5139202
1,3,0,18.0,0,0,8.05,0,0.7328492,0.26715082
0,3,0,27.0,1,0,14.4542,1,0.6860281,0.31397182
1,1,0,28.0,0,0,35.5,0,0.67942876,0.32057127
1,3,1,28.0,0,0,7.75,2,0.44040477,0.5595952
1,1,1,30.0,0,0,31.0,1,0.41867235,0.5813277
0,3,0,28.0,0,0,7.8958,0,0.7436183,0.25638166
0,2,0,21.0,2,0,73.5,0,0.5980224,0.4019776
0,3,0,29.0,1,0,7.0458,0,0.72065395,0.27934602
0,3,0,28.0,0,0,8.05,0,0.74340844,0.25659156
0,3,0,28.0,0,0,7.75,2,0.70170575,0.29829425
0,3,1,45.0,0,1,14.4542,1,0.43534058,0.5646594
0,3,0,16.0,1,3,34.375,0,0.5666711,0.43332884
0,3,0,19.0,0,0,8.1583,0,0.73378235,0.26621762
0,3,0,23.0,0,0,9.225,0,0.7365978,0.26340228
0,3,0,24.0,0,0,7.05,0,0.7405919,0.25940815
0,1,0,58.0,0,2,113.275,1,0.45765918,0.5423408
1,3,1,5.0,2,1,19.2583,1,0.45963326,0.54036677
1,1,1,52.0,1,1,93.5,0,0.3838884,0.6161116
0,3,0,40.0,1,4,27.9,0,0.5758692,0.42413077
1,1,0,11.0,1,2,120.0,0,0.4909485,0.50905144
0,3,0,65.0,0,0,7.75,2,0.73863304,0.26136693
1,1,1,18.0,0,2,79.65,0,0.3863273,0.6136727
0,2,0,32.0,0,0,10.5,0,0.7347118,0.26528817
1,1,1,50.0,0,1,247.5208,1,0.20772368,0.7922764
1,2,1,35.0,0,0,21.0,0,0.46339035,0.53660965
1,3,1,19.0,0,0,7.8792,2,0.43309253,0.56690747
0,3,0,21.0,0,0,7.775,0,0.736439,0.26356098
1,2,1,13.0,0,1,19.5,0,0.42256907,0.577431
1,2,1,28.0,1,0,26.0,0,0.45605734,0.54394263
0,1,0,28.0,0,0,25.925,0,0.6975026,0.3024974
0,3,0,28.0,0,0,7.75,2,0.70170575,0.29829425
0,2,1,57.0,0,0,10.5,0,0.49447402,0.50552595
0,2,0,21.0,0,0,73.5,0,0.60760957,0.39239043
0,3,0,29.0,0,0,7.875,0,0.74467534,0.25532472
0,3,0,17.0,1,1,7.2292,1,0.62120193,0.37879813
1,1,1,52.0,1,0,78.2667,1,0.36965045,0.6303496
0,2,1,26.0,1,1,26.0,0,0.44265825,0.5573417
1,1,1,18.0,2,2,262.375,1,0.32092774,0.6790723
1,1,0,26.0,0,0,30.0,1,0.6682905,0.3317095
1,1,1,39.0,1,1,83.1583,1,0.37999713,0.62000287
0,3,0,23.0,0,0,7.8542,0,0.7384556,0.2615444
0,3,0,36.0,1,0,15.55,0,0.71697086,0.2830291
0,3,1,30.5,0,0,7.75,2,0.4423756,0.5576244
1,1,1,22.0,0,2,49.5,1,0.3872388,0.6127612
0,2,1,38.0,0,0,13.0,0,0.4768475,0.5231526
0,3,1,41.0,0,2,20.2125,0,0.43930012,0.56069994
0,3,0,16.0,4,1,39.6875,0,0.65437466,0.34562534
1,2,1,29.0,0,0,10.5,0,0.47343725,0.5265628
1,1,1,40.0,1,1,134.5,1,0.3351463,0.6648537
0,3,0,28.0,0,0,7.7375,2,0.7017244,0.29827562
0,1,0,56.0,0,0,30.6958,1,0.6928098,0.30719015
0,1,0,71.0,0,0,49.5042,1,0.66147494,0.3385251
1,1,1,31.0,1,0,113.275,1,0.3347364,0.6652636
1,1,1,30.0,0,0,56.9292,1,0.38182047,0.6181795
0,1,0,38.0,0,0,0.0,0,0.7502335,0.24976653
0,3,0,28.0,0,0,7.25,0,0.74449444,0.2555056
1,3,0,9.0,0,2,20.525,0,0.5859009,0.41409907
0,3,1,9.0,4,2,31.275,0,0.59160477,0.4083952
0,1,0,61.0,0,0,32.3208,0,0.7129641,0.2870359
0,3,0,28.0,0,0,7.7292,2,0.70173675,0.29826325
0,3,0,28.0,0,0,7.8958,0,0.7436183,0.25638166
0,3,0,28.0,0,0,7.8542,0,0.7436749,0.2563251
1,1,0,48.0,1,0,52.0,0,0.63624316,0.36375687
1,3,0,45.0,0,0,8.05,0,0.7601869,0.23981304
1,2,1,36.0,0,0,13.0,0,0.47536355,0.52463645
0,3,0,27.0,0,0,7.8958,0,0.7425847,0.2574153
0,1,0,64.0,0,0,26.0,0,0.7278922,0.27210772
0,3,0,35.0,0,0,7.125,0,0.75176895,0.24823101
1,1,1,19.0,1,0,91.0792,1,0.36045578,0.63954425
0,3,0,38.0,0,0,7.05,0,0.7548398,0.24516016
0,3,0,30.5,0,0,8.05,0,0.74596953,0.25403047
0,3,0,25.0,1,0,7.775,0,0.71557844,0.28442153
1,2,1,40.0,1,1,39.0,0,0.44168824,0.55831176
0,1,0,47.0,0,0,38.5,0,0.6893465,0.3106535
1,3,0,30.0,0,0,9.5,0,0.7434662,0.25653374
1,1,0,40.0,0,0,31.0,1,0.6789119,0.32108805
1,1,1,28.0,1,0,52.0,0,0.4171087,0.5828913
0,3,0,20.5,0,0,7.25,0,0.7366077,0.2633924
1,1,1,28.0,1,0,89.1042,1,0.36089465,0.6391054
1,1,0,36.0,0,0,26.2875,0,0.7041419,0.2958581
0,1,0,28.0,0,0,221.7792,0,0.33650273,0.66349727
0,3,0,20.0,0,0,9.8458,0,0.7325726,0.26742736
0,1,0,71.0,0,0,34.6542,1,0.6956243,0.30437568
0,2,0,36.0,0,0,12.875,1,0.71500933,0.28499073
1,2,1,22.0,1,1,29.0,0,0.44029152,0.5597085
0,3,1,48.0,1,3,34.375,0,0.48751923,0.5124807
0,2,0,23.0,2,1,11.5,0,0.6197386,0.38026136
1,1,1,32.0,0,0,76.2917,1,0.35461774,0.6453822
1,1,1,63.0,1,0,77.9583,0,0.3861723,0.61382765
1,2,0,0.83,0,2,29.0,0,0.5579098,0.44209018
0,3,0,25.0,0,0,7.25,0,0.7413737,0.2586263
1,1,0,35.0,0,0,26.55,1,0.6832089,0.31679112
1,1,1,49.0,0,0,25.9292,0,0.45549604,0.5445039
0,1,0,24.0,0,0,79.2,1,0.56051344,0.4394866
0,3,1,28.0,1,0,14.4583,1,0.45727983,0.54272014
0,3,0,21.0,0,0,8.05,0,0.7360695,0.26393053
1,3,1,28.0,0,0,7.8792,2,0.44025815,0.55974185
1,3,0,28.0,1,1,15.2458,1,0.62610656,0.3738934
0,2,0,28.0,0,0,0.0,0,0.74589044,0.25410962
1,3,1,5.0,0,0,12.475,0,0.46099228,0.5390078
1,1,0,49.0,1,0,56.9292,1,0.6048551,0.39514488
1,3,1,15.0,1,0,14.4542,1,0.4490343,0.55096567
1,1,1,28.0,0,0,110.8833,1,0.3089811,0.69101894
0,3,0,29.0,0,0,7.775,0,0.7448115,0.25518855
0,3,0,42.0,0,0,7.55,0,0.7580316,0.24196847
0,3,1,18.0,1,0,17.8,0,0.47197658,0.5280234
0,3,0,21.0,0,0,8.4333,0,0.7355531,0.26444688
0,2,1,44.0,1,0,26.0,0,0.46353734,0.5364626
0,2,0,28.0,0,0,13.0,0,0.72689974,0.27310023
0,2,0,37.0,1,0,26.0,0,0.688279,0.311721
0,3,1,39.0,0,5,29.125,2,0.45442247,0.5455775
1,2,1,34.0,1,1,32.5,0,0.44308066,0.5569194
0,2,0,30.0,0,0,13.0,0,0.7288964,0.27110365
0,2,0,66.0,0,0,10.5,0,0.7653821,0.23461792
1,1,1,28.0,1,0,146.5208,1,0.30313128,0.6968687
0,3,0,43.0,0,0,8.05,0,0.7582916,0.24170838
0,3,0,28.0,0,0,8.7125,1,0.7213789,0.2786211
0,3,0,24.0,0,0,7.4958,0,0.73999274,0.2600073
0,3,0,18.0,0,0,7.7958,0,0.7331889,0.26681104
1,3,1,28.0,1,0,24.15,2,0.42854133,0.5714587
0,3,0,28.0,0,0,8.05,0,0.74340844,0.25659156
0,3,0,28.0,0,0,7.05,0,0.7447648,0.2552351
1,3,0,28.0,0,0,56.4958,0,0.66393894,0.33606106
1,3,1,28.0,0,0,7.7875,2,0.44036224,0.5596378
1,2,1,36.0,1,0,26.0,0,0.4598758,0.54012424
0,3,1,32.0,1,1,15.5,2,0.4227342,0.5772658
0,3,0,23.5,0,0,7.2292,1,0.71864283,0.28135714
1,1,0,28.0,0,0,26.55,0,0.6963598,0.30364022
0,2,0,39.0,0,0,13.0,0,0.7376359,0.26236415
1,1,1,28.0,1,0,82.1708,1,0.36817342,0.6318265
0,3,0,28.0,0,0,8.4583,2,0.7006465,0.2993535
0,1,0,65.0,0,1,61.9792,1,0.5728879,0.42711213
0,2,0,23.0,0,0,10.5,0,0.7255967,0.27440324
1,1,1,28.0,1,0,51.8625,0,0.41725302,0.5827469
0,3,0,22.0,0,0,7.8958,0,0.7373406,0.26265934
0,3,0,35.0,0,0,7.05,0,0.7518715,0.24812847
1,1,0,23.0,0,1,63.3583,1,0.54513574,0.45486423
1,2,1,18.0,0,2,13.0,0,0.41696468,0.58303535
1,1,0,36.0,0,0,26.3875,0,0.7039556,0.29604435
0,3,1,9.0,1,1,15.2458,1,0.43069682,0.56930315
0,3,0,17.0,0,0,7.125,0,0.73299664,0.26700333
0,3,0,28.0,0,0,7.225,1,0.7235082,0.27649176
1,3,1,38.0,1,5,31.3875,0,0.52505416,0.47494584
1,2,1,17.0,0,0,10.5,0,0.46388507,0.536115
1,3,1,4.0,1,1,16.7,0,0.44844827,0.55155176
